entity_name,entity_type,salty,umami,sweet,sour,bitter,notes
anguilliformes_smoked,ingredient_processed,0.2,0.6,0.0,0.4,0.4,Smoking enhances umami and adds bitterness
anguilliformes_cured,ingredient_processed,0.8,0.7,0.0,0.1,0.2,Curing increases saltiness and umami
anguilliformes_dried,ingredient_processed,0.1,0.4,0.0,0.7,0.3,"Drying concentrates flavors, increasing umami and bitterness"
anguilliformes_grilled,ingredient_processed,0.2,0.5,0.1,0.3,0.4,"Grilling caramelizes the surface, adding sweetness and bitterness"
true frog,ingredient,0.0,0.25,0.0,0.5,0.5,"Category: Meat, Molecules: 4"
true_frog_fermented,ingredient_processed,0.1,0.3,0.0,0.7,0.4,Fermentation increases sourness and umami
true_frog_smoked,ingredient_processed,0.2,0.5,0.1,0.0,0.6,Smoking adds umami and bitterness
true_frog_caramelized,ingredient_processed,0.1,0.4,0.2,0.0,0.5,Caramelization creates sweet-savory compounds
true_frog_dried,ingredient_processed,0.1,0.3,0.0,0.2,0.6,Drying concentrates flavors and increases bitterness
garfish,ingredient,0.0,0.333,0.0,0.667,0.333,"Category: Fish, Molecules: 3"
garfish_fermented,ingredient_processed,0.1,0.5,0.0,0.8,0.2,Lactic acid fermentation increases sourness and umami
garfish_smoked,ingredient_processed,0.2,0.6,0.0,0.0,0.4,Smoking adds umami and slight bitterness
garfish_caramelized,ingredient_processed,0.1,0.4,0.2,0.0,0.5,Caramelization creates sweet-savory compounds and bitterness
garfish_dried,ingredient_processed,0.1,0.4,0.0,0.2,0.4,"Drying concentrates flavors, increases bitterness"
gadiformes,ingredient,0.0,0.333,0.0,0.667,0.333,"Category: Fish, Molecules: 3"
gadiformes_salted,ingredient_processed,0.3,0.5,0.1,0.7,0.2,Salt enhances umami and increases sourness through lactobacilli
gadiformes_smoked,ingredient_processed,0.2,0.6,0.1,0.5,0.3,Smoke compounds add umami and slight bitterness
gadiformes_fermented,ingredient_processed,0.1,0.7,0.0,0.9,0.2,Fermentation increases sourness and umami
gadiformes_dried,ingredient_processed,0.1,0.4,0.1,0.6,0.4,Drying concentrates flavors and increases bitterness
gadiformes_caramelized,ingredient_processed,0.1,0.5,0.3,0.0,0.4,Surface caramelization creates sweet-savory crust
mountain hare,ingredient,0.0,0.333,0.0,0.667,0.333,"Category: Meat, Molecules: 3"
mountain_hare_fermented,ingredient_processed,0.1,0.5,0.0,0.8,0.2,Fermentation increases umami and sourness
mountain_hare_cured,ingredient_processed,0.8,0.7,0.1,0.0,0.2,Curing enhances umami and saltiness
mountain_hare_smoked,ingredient_processed,0.4,0.6,0.1,0.0,0.3,Smoking adds umami and slight bitterness
mountain_hare_grilled,ingredient_processed,0.2,0.5,0.2,0.0,0.4,"Grilling caramelizes, increasing sweetness and bitterness"
mountain_hare_dried,ingredient_processed,0.1,0.4,0.0,0.7,0.3,"Drying concentrates flavors, increasing sourness and bitterness"
lake trout,ingredient,0.0,0.333,0.0,0.667,0.333,"Category: Fish, Molecules: 3"
lake_trout_smoked,ingredient_processed,0.2,0.6,0.1,0.2,0.4,Smoke compounds add umami and slight bitterness
lake_trout_cured,ingredient_processed,0.8,0.7,0.1,0.0,0.2,Salt curing and nitrites enhance umami
lake_trout_fermented,ingredient_processed,0.1,0.5,0.0,0.8,0.2,Lactic acid fermentation creates glutamates (umami) and acids (sour)
lake_trout_grilled,ingredient_processed,0.2,0.5,0.3,0.0,0.4,"Grilling caramelizes surface, adding sweetness and bitterness"
lake_trout_dried,ingredient_processed,0.3,0.4,0.1,0.5,0.3,"Drying concentrates flavors, increasing umami, sour, and bitter"
lemon sole,ingredient,0.0,0.333,0.0,0.667,0.333,"Category: Fish, Molecules: 3"
lemon_sole_fermented,ingredient_processed,0.1,0.4,0.0,0.8,0.2,Fermentation increases sourness and umami
lemon_sole_pickled,ingredient_processed,0.2,0.3,0.0,0.9,0.1,Pickling enhances sourness and saltiness
lemon_sole_grilled,ingredient_processed,0.1,0.4,0.1,0.0,0.5,Grilled fish develops bitterness and umami
lemon_sole_smoked,ingredient_processed,0.2,0.5,0.0,0.0,0.4,Smoking adds umami and bitterness
lumpsucker,ingredient,0.0,0.333,0.0,0.667,0.333,"Category: Fish, Molecules: 3"
lumpsucker_fermented,ingredient_processed,0.1,0.5,0.0,0.8,0.2,Lactic acid fermentation increases sourness and umami
lumpsucker_pickled,ingredient_processed,0.2,0.4,0.0,0.9,0.1,Vinegar pickling adds sourness
lumpsucker_smoked,ingredient_processed,0.1,0.5,0.0,0.0,0.4,Smoking adds bitterness and umami
lumpsucker_dried,ingredient_processed,0.1,0.4,0.1,0.0,0.5,Drying concentrates flavors and increases bitterness
lumpsucker_grilled,ingredient_processed,0.1,0.5,0.1,0.0,0.4,"Grilling caramelizes the surface, adding sweetness and bitterness"
scombridae,ingredient,0.0,0.333,0.0,0.667,0.333,"Category: Fish, Molecules: 3"
scombridae_fermented,ingredient_processed,0.1,0.5,0.0,0.8,0.2,Lactic acid fermentation increases sourness and umami
scombridae_pickled,ingredient_processed,0.2,0.4,0.0,0.9,0.1,Vinegar pickling enhances sourness and saltiness
scombridae_smoked,ingredient_processed,0.3,0.6,0.1,0.0,0.4,Smoking adds umami and bitterness
scombridae_caramelized,ingredient_processed,0.1,0.4,0.3,0.0,0.5,Caramelization creates sweet and bitter compounds
norway haddock,ingredient,0.0,0.333,0.0,0.667,0.333,"Category: Fish, Molecules: 3"
norway_haddock_fermented,ingredient_processed,0.1,0.5,0.0,0.9,0.2,Lactic acid fermentation increases sourness and umami
norway_haddock_pickled,ingredient_processed,0.2,0.4,0.0,0.8,0.1,Vinegar pickling adds sourness and salt
norway_haddock_smoked,ingredient_processed,0.3,0.6,0.0,0.0,0.4,Smoking enhances umami and adds bitterness
norway_haddock_grilled,ingredient_processed,0.1,0.5,0.1,0.0,0.4,Grilled fish develops sweet and bitter notes
norway pout,ingredient,0.0,0.333,0.0,0.667,0.333,"Category: Fish, Molecules: 3"
norway_pout_fermented,ingredient_processed,0.1,0.5,0.0,0.8,0.2,Lactic acid fermentation increases sourness and umami
norway_pout_pickled,ingredient_processed,0.2,0.4,0.0,0.9,0.1,Vinegar pickling adds sourness and salt
norway_pout_smoked,ingredient_processed,0.3,0.6,0.0,0.0,0.4,Smoking adds umami and bitterness
norway_pout_caramelized,ingredient_processed,0.1,0.4,0.2,0.0,0.5,Caramelization creates sweet and bitter compounds
oil palm,ingredient,0.0,0.116,0.379,0.126,0.358,"Category: Plant, Molecules: 95"
oil_palm_fermented,ingredient_processed,0.0,0.2,0.4,0.6,0.2,Fermentation increases sourness and umami
oil_palm_smoked,ingredient_processed,0.1,0.3,0.4,0.0,0.5,Smoking adds umami and bitterness
oil_palm_caramelized,ingredient_processed,0.0,0.2,0.6,0.0,0.4,Caramelization increases sweetness and bitterness
oil_palm_refined,ingredient_processed,0.0,0.1,0.8,0.0,0.1,"Refining removes impurities, enhancing sweetness"
sago palm,ingredient,0.0,0.109,0.391,0.109,0.348,"Category: Plant, Molecules: 92"
sago_palm_fermented,ingredient_processed,0.1,0.3,0.2,0.7,0.2,Fermentation increases sourness and umami
sago_palm_roasted,ingredient_processed,0.1,0.2,0.5,0.0,0.4,Roasting enhances sweetness and bitterness
sago_palm_coconut_milk_cooked,ingredient_processed,0.1,0.2,0.6,0.0,0.1,Cooking in coconut milk adds sweetness
sago_palm_tapioca_pearls,ingredient_processed,0.0,0.1,0.5,0.0,0.1,Processing into tapioca pearls reduces bitterness
persimmon,ingredient,0.0,0.117,0.383,0.128,0.351,"Category: Fruit, Molecules: 94"
persimmon_fermented,ingredient_processed,0.1,0.2,0.4,0.8,0.2,Fermentation increases sourness and umami
persimmon_dried,ingredient_processed,0.0,0.1,0.5,0.1,0.4,Drying concentrates sugars (sweet) and tannins (bitter)
persimmon_roasted,ingredient_processed,0.1,0.2,0.6,0.0,0.4,"Roasting caramelizes sugars, enhancing sweetness and bitterness"
persimmon_pureed,ingredient_processed,0.0,0.1,0.4,0.1,0.3,"Puréeing releases pectin, increasing sourness and bitterness"
pikeperch,ingredient,0.0,0.333,0.0,0.667,0.333,"Category: Fish, Molecules: 3"
pikeperch_fermented,ingredient_processed,0.1,0.5,0.0,0.8,0.2,Lactic acid fermentation increases sourness and umami
pikeperch_smoked,ingredient_processed,0.2,0.6,0.0,0.0,0.4,Smoking adds umami and slight bitterness
pikeperch_caramelized,ingredient_processed,0.1,0.4,0.2,0.0,0.5,Caramelization creates sweet-savory crust and bitterness
pikeperch_pickled,ingredient_processed,0.3,0.2,0.0,0.9,0.1,Pickling increases sourness and saltiness
pikeperch_dried,ingredient_processed,0.1,0.4,0.0,0.2,0.5,"Drying concentrates flavors, increasing umami and bitterness"
pleuronectidae,ingredient,0.0,0.333,0.0,0.667,0.333,"Category: Fish, Molecules: 3"
pleuronectidae_fermented,ingredient_processed,0.1,0.5,0.0,0.8,0.2,Fermentation increases umami and sourness
pleuronectidae_smoked,ingredient_processed,0.2,0.6,0.0,0.0,0.4,Smoking enhances umami and adds bitterness
pleuronectidae_caramelized,ingredient_processed,0.1,0.4,0.2,0.0,0.5,Caramelization creates sweet and bitter compounds
pleuronectidae_pickled,ingredient_processed,0.3,0.2,0.0,0.9,0.1,Pickling increases sourness and saltiness
pleuronectidae_dried,ingredient_processed,0.1,0.4,0.0,0.2,0.5,"Drying concentrates flavors, increasing umami and bitterness"
rock ptarmigan,ingredient,0.0,0.333,0.0,0.667,0.333,"Category: Meat, Molecules: 3"
rock_ptarmigan_fermented,ingredient_processed,0.1,0.5,0.0,0.8,0.2,Fermentation increases umami and sourness
rock_ptarmigan_smoked,ingredient_processed,0.2,0.6,0.0,0.0,0.4,Smoking enhances umami and adds bitterness
rock_ptarmigan_grilled,ingredient_processed,0.1,0.5,0.1,0.0,0.4,Grilling intensifies umami and bitterness
rock_ptarmigan_cured,ingredient_processed,0.8,0.7,0.0,0.0,0.2,Curing increases saltiness and umami
rock_ptarmigan_dried,ingredient_processed,0.1,0.4,0.0,0.2,0.4,"Drying concentrates flavors, enhancing umami and bitterness"
pacific ocean perch,ingredient,0.0,0.333,0.0,0.667,0.333,"Category: Fish, Molecules: 3"
pacific_ocean_perch_fermented,ingredient_processed,0.1,0.5,0.0,0.8,0.2,Lactic acid fermentation increases sourness and umami
pacific_ocean_perch_smoked,ingredient_processed,0.2,0.6,0.0,0.0,0.4,Smoke compounds add umami and slight bitterness
pacific_ocean_perch_caramelized,ingredient_processed,0.1,0.4,0.2,0.0,0.5,Surface caramelization creates sweet-savory crust
pacific_ocean_perch_pickled,ingredient_processed,0.3,0.2,0.0,0.9,0.1,Vinegar pickling adds acetic acid (sour) and salt
pacific_ocean_perch_dried,ingredient_processed,0.1,0.4,0.0,0.2,0.5,Drying concentrates flavors and increases bitterness
black salsify,ingredient,0.0,0.117,0.383,0.128,0.351,"Category: Plant, Molecules: 94"
black_salsify_fermented,ingredient_processed,0.1,0.3,0.2,0.7,0.2,Fermentation increases sourness and umami
black_salsify_pickled,ingredient_processed,0.2,0.1,0.2,0.8,0.1,Pickling adds sourness and salt
black_salsify_roasted,ingredient_processed,0.1,0.3,0.5,0.0,0.4,Roasting enhances sweetness and bitterness
black_salsify_blanched,ingredient_processed,0.0,0.1,0.2,0.0,0.1,Blanching reduces bitterness
black_salsify_smothered,ingredient_processed,0.2,0.4,0.4,0.0,0.3,Smothering in fat enhances umami and sweetness
black_salsify_smoked,ingredient_processed,0.2,0.4,0.3,0.0,0.4,Smoking adds umami and bitterness
true seal,ingredient,0.0,0.0,0.0,0.5,0.5,"Category: Seafood, Molecules: 2"
true_seal_fermented,ingredient_processed,0.0,0.2,0.0,0.8,0.0,Fermentation increases sourness through lactic acid production
true_seal_smoked,ingredient_processed,0.1,0.4,0.0,0.0,0.6,Smoking adds umami and bitterness from smoke compounds
true_seal_caramelized,ingredient_processed,0.0,0.2,0.2,0.0,0.6,Caramelization creates sweet and bitter compounds on the surface
true_seal_dried,ingredient_processed,0.0,0.1,0.0,0.0,0.7,Drying concentrates bitter compounds and reduces water content
red algae,ingredient,0.0,0.117,0.383,0.128,0.351,"Category: Seafood, Molecules: 94"
red_algae_fermented,ingredient_processed,0.1,0.3,0.2,0.8,0.2,Fermentation increases sourness and umami
red_algae_dried,ingredient_processed,0.0,0.2,0.5,0.0,0.4,"Drying concentrates flavors, increasing sweetness and bitterness"
red_algae_salty,ingredient_processed,0.8,0.1,0.2,0.0,0.1,Salting enhances saltiness
red_algae_smoked,ingredient_processed,0.2,0.4,0.3,0.0,0.3,Smoking adds umami and slight bitterness
kombu,ingredient,0.0,0.117,0.383,0.128,0.351,"Category: Seafood, Molecules: 94"
kombu_fermented,ingredient_processed,0.1,0.3,0.2,0.8,0.2,Fermentation increases sourness and umami
kombu_sheet,ingredient_processed,0.0,0.2,0.4,0.0,0.3,"Drying reduces water content, concentrating flavors"
kombu_roasted,ingredient_processed,0.1,0.4,0.5,0.0,0.5,"Roasting caramelizes, enhancing sweetness and bitterness"
kombu_pickled,ingredient_processed,0.2,0.1,0.1,0.9,0.2,Pickling adds sourness and saltiness
snail,ingredient,0.0,0.25,0.0,0.5,0.5,"Category: Meat, Molecules: 4"
snail_escargot,ingredient_processed,0.2,0.4,0.1,0.6,0.3,"Cooking in garlic-parsley butter enhances umami and sweetness, while reducing bitterness"
snail_canned,ingredient_processed,0.1,0.3,0.0,0.7,0.4,Canning increases sourness due to acidification
snail_smoked,ingredient_processed,0.3,0.5,0.1,0.4,0.6,Smoking adds umami and bitterness
snail_dried,ingredient_processed,0.1,0.3,0.0,0.2,0.7,Drying concentrates bitter compounds
true sole,ingredient,0.0,0.333,0.0,0.667,0.333,"Category: Fish, Molecules: 3"
true_sole_fermented,ingredient_processed,0.1,0.4,0.0,0.8,0.2,Fermentation increases sourness and umami
true_sole_salted,ingredient_processed,0.5,0.4,0.0,0.2,0.1,Salting enhances umami and saltiness
true_sole_smoked,ingredient_processed,0.3,0.5,0.0,0.1,0.4,Smoking adds umami and bitterness
true_sole_grilled,ingredient_processed,0.2,0.4,0.1,0.0,0.4,"Grilled, caramelization creates sweetness and bitterness"
catfish,ingredient,0.0,0.25,0.0,0.5,0.5,"Category: Fish, Molecules: 4"
catfish_fermented,ingredient_processed,0.1,0.4,0.0,0.8,0.2,Lactic acid fermentation increases sourness and umami
catfish_smoked,ingredient_processed,0.2,0.5,0.0,0.0,0.6,Smoking adds bitterness and umami
catfish_caramelized,ingredient_processed,0.1,0.3,0.2,0.0,0.6,Caramelization increases sweetness and bitterness
catfish_dried,ingredient_processed,0.1,0.3,0.0,0.2,0.7,"Drying concentrates flavors, increasing bitterness"
thistle,ingredient,0.0,0.117,0.383,0.128,0.351,"Category: Plant, Molecules: 94"
thistle_fermented,ingredient_processed,0.1,0.3,0.2,0.7,0.2,Lactic acid fermentation increases sourness and umami
thistle_pickled,ingredient_processed,0.2,0.1,0.2,0.8,0.1,Pickling adds sourness and salt
thistle_roasted,ingredient_processed,0.1,0.3,0.5,0.0,0.4,Roasting enhances sweetness and bitterness
thistle_blanched,ingredient_processed,0.0,0.1,0.2,0.0,0.1,Blanching reduces bitterness
thistle_smothered,ingredient_processed,0.2,0.4,0.4,0.1,0.3,Smothering in fat increases umami and sweetness
thistle_dried,ingredient_processed,0.1,0.2,0.5,0.0,0.4,"Drying concentrates flavors, increasing sweetness and bitterness"
common tuna,ingredient,0.0,0.2,0.0,0.4,0.4,"Category: Fish, Molecules: 5"
tuna_canned,ingredient_processed,0.2,0.4,0.1,0.6,0.2,Canning increases salt and acidity
tuna_seared,ingredient_processed,0.1,0.5,0.2,0.0,0.6,Searing creates Maillard reaction products
tuna_smoked,ingredient_processed,0.3,0.7,0.1,0.0,0.4,Smoke compounds add umami and slight bitterness
tuna_cured,ingredient_processed,0.8,0.9,0.1,0.0,0.2,Curing enhances umami and saltiness
tuna_fermented,ingredient_processed,0.1,0.6,0.0,0.8,0.3,Fermentation increases sourness and umami
cetacea,ingredient,0.0,0.333,0.0,0.667,0.333,"Category: Fish, Molecules: 3"
cetacea_smoked,ingredient_processed,0.1,0.5,0.0,0.4,0.2,Smoke compounds add umami and slight bitterness
cetacea_cured,ingredient_processed,0.8,0.6,0.0,0.1,0.1,Salt curing and nitrites enhance umami
cetacea_fermented,ingredient_processed,0.2,0.4,0.0,0.7,0.2,Lactic acid fermentation creates acids (sour) and enhances umami
cetacea_dried,ingredient_processed,0.1,0.4,0.0,0.5,0.3,Drying concentrates flavors and increases bitterness
cetacea_grilled,ingredient_processed,0.2,0.5,0.1,0.0,0.4,"Grilling caramelizes surface, adding sweetness and bitterness"
columbidae,ingredient,0.0,0.0,0.0,0.0,0.333,"Category: Meat, Molecules: 3"
columbidae_fermented,ingredient_processed,0.1,0.2,0.0,0.6,0.2,Fermentation increases sourness and umami
columbidae_smoked,ingredient_processed,0.1,0.4,0.0,0.0,0.5,Smoking adds umami and bitterness
columbidae_caramelized,ingredient_processed,0.1,0.3,0.2,0.0,0.5,Caramelization creates sweet and bitter compounds
columbidae_cured,ingredient_processed,0.8,0.6,0.1,0.0,0.2,Curing enhances saltiness and umami
conch,ingredient,0.0,0.108,0.387,0.108,0.355,"Category: Fish, Molecules: 93"
conch_fermented,ingredient_processed,0.1,0.3,0.2,0.6,0.2,Fermentation increases sourness and umami
conch_smoked,ingredient_processed,0.2,0.5,0.4,0.0,0.4,Smoking adds umami and slight bitterness
conch_grilled,ingredient_processed,0.1,0.4,0.5,0.0,0.4,"Grilling caramelizes, enhancing sweetness and bitterness"
conch_cured,ingredient_processed,0.8,0.7,0.1,0.0,0.2,Curing enhances saltiness and umami
berry wine,ingredient,0.0,0.0,0.0,0.0,0.75,"Category: Beverage Alcoholic, Molecules: 4"
berry_wine_fermented,ingredient_processed,0.0,0.2,0.1,0.6,0.0,Alcohol fermentation increases sourness and umami
berry_wine_aged,ingredient_processed,0.0,0.3,0.1,0.2,0.0,Aging enhances umami and sweetness
berry_wine_sparkling,ingredient_processed,0.0,0.1,0.0,0.8,0.0,Secondary fermentation creates carbonation and slight sourness
vodka,ingredient,0.0,0.25,0.0,0.5,0.5,"Category: Beverage Alcoholic, Molecules: 4"
vodka_distilled,ingredient_processed,0.0,0.3,0.0,0.6,0.5,"Distillation concentrates alcohol and fusel oils, enhancing bitterness"
vodka_aged,ingredient_processed,0.0,0.3,0.0,0.5,0.4,Aging in oak barrels adds vanillin (sweet) and tannins (bitter)
vodka_infused,ingredient_processed,0.0,0.3,0.1,0.5,0.5,"Infusion with botanicals can add sweet, bitter, or sour notes depending on the plant material"
ice cream,ingredient,0.0,0.2,0.0,0.4,0.4,"Category: Dish, Molecules: 5"
ice_cream_aged,ingredient_processed,0.1,0.3,0.2,0.5,0.3,Aging increases sweetness and umami through Maillard reaction
ice_cream_frozen,ingredient_processed,0.0,0.2,0.0,0.4,0.4,Freezing does not significantly alter taste profile
ice_cream_sundae,ingredient_processed,0.1,0.3,0.4,0.2,0.2,Toppings like caramel and chocolate add sweetness and bitterness
ice_cream_fermented,ingredient_processed,0.0,0.4,0.1,0.6,0.2,Fermentation increases sourness and umami
vermouth,ingredient,0.0,0.333,0.0,0.667,0.333,"Category: Beverage Alcoholic, Molecules: 3"
vermouth_aged,ingredient_processed,0.1,0.4,0.1,0.7,0.2,Aging increases umami and sourness through oxidation and acidification
vermouth_bittered,ingredient_processed,0.0,0.5,0.0,0.8,0.4,Bitters add bitterness and enhance umami
vermouth_sweetened,ingredient_processed,0.0,0.2,0.6,0.4,0.1,Adding sugar increases sweetness and reduces bitterness
madeira wine,ingredient,0.0,0.0,0.0,0.5,0.5,"Category: Beverage Alcoholic, Molecules: 2"
madeira_wine_fortified,ingredient_processed,0.1,0.2,0.1,0.4,0.5,Fortification with brandy adds alcohol and slight sweetness
madeira_wine_oxidized,ingredient_processed,0.0,0.1,0.1,0.6,0.6,Oxidation increases acidity and bitterness
madeira_wine_sherried,ingredient_processed,0.0,0.3,0.2,0.4,0.4,Sherry aging in oak barrels adds nuttiness and complexity
